;tweet;retweet;favoritos;id;data
1580;Por isso, sancionei a lei q determina a guarda compartilhada entre os pais, c/ o tempo de convivência c/ filhos dividido d forma equilibrada;212;967;764829193851006976;2016-08-14 14:21:04
1581;O esforço, a responsabilidade e a alegria de se criar aqueles que serão o nosso futuro devem ser compartilhados.;122;527;764829145654259712;2016-08-14 14:20:52
1582;Parabéns aos pais e a todos aqueles que compartilham o importante papel da criação das nossas crianças. #DiaDosPais;198;813;764829107267989505;2016-08-14 14:20:43
1583;Sobre nota do @RadiodoMoreno no @JornalOGlobo https://t.co/Xh8CkKrOYk https://t.co/hUmn2eNTJD;245;358;764522473488523264;2016-08-13 18:02:16
1584;Nota à imprensa: O mau jornalismo da @RevistaISTOE https://t.co/stcyRgGGbN;252;446;764512865323745280;2016-08-13 17:24:05
1585;Reprimir essas manifestações, como aconteceu no Rio de Janeiro e com os estudantes em São Paulo, é um golpe à nossa democracia.;597;1483;764447033096888320;2016-08-13 13:02:30
1586;O povo na rua se manifestando pacificamente é uma das melhores expressões de um País democrático.;403;1070;764446996690243584;2016-08-13 13:02:21
1587;Democracia se constrói com participação, pluralidade e respeito às diferenças.;360;810;764446964356349952;2016-08-13 13:02:13
1588;Parabéns pela vitória, @RafaelSilvaBaby! Seguimos na torcida pelo #TimeBrasil.;101;457;764200625592733696;2016-08-12 20:43:21
1589;O judô brasileiro volta a nos orgulhar com a conquista de mais uma medalha nos Jogos #Rio2016. #bronze #judo;106;584;764200601156739072;2016-08-12 20:43:16
1590;Muito me orgulha ter liderado o Brasil nessa vitória histórica.;188;677;763868101310029824;2016-08-11 22:42:01
1591;Parabéns à senadora @KatiaAbreu, q relatou o Acordo de Paris no Senado Federal.;162;506;763868085388447744;2016-08-11 22:41:58
1592;Parabéns à ministra Izabella Teixeira por ter nos representado nas negociações.;126;435;763868047312584704;2016-08-11 22:41:49
1593;Isso é fruto do trabalho do nosso governo, eleito democraticamente e reconhecido mundialmente.;186;649;763867979918536705;2016-08-11 22:41:33
1594;O Brasil liderou as negociações, deu exemplo ao assumir compromissos ousados q, a partir de agora, a sociedade brasileira irá cumprir.;160;609;763867944371773440;2016-08-11 22:41:24
1595;Uma boa notícia p/ o mundo: o Senado aprovou a adesão do Brasil ao Acordo de Paris sobre o clima.;173;509;763867912239214592;2016-08-11 22:41:16
1596;Mayra treinou intensamente, se dedicou com todo o coração e o governo eleito apoiou. Equação q rende sempre bons resultados. #Rio2016;173;832;763837566948872194;2016-08-11 20:40:42
1597;As mulheres têm se destacado nesses Jogos, o que nos enche de orgulho e alegria. #Rio2016;431;857;763837492877492225;2016-08-11 20:40:24
1598;Campeã mundial medalhista em Londres, Mayra brilhou também em casa. #Rio2016;91;405;763837464788303872;2016-08-11 20:40:17
1599;Campeã mundial medalhista em Londres, Mayra brilhou também em casa. #Rio2016;91;405;763837464788303872;2016-08-11 20:40:17
1600;Parabéns, @MayraAguiarJudo, pela conquista do terceiro pódio do Brasil nos Jogos #Rio2016;134;478;763837404679634944;2016-08-11 20:40:03
1601;Impeachment sem crime de responsabilidade é golpe. Continuamos lutando contra o golpe e pela democracia.;1387;2733;763810258561236992;2016-08-11 18:52:11
1602;Veja o recado do senador @LindbergFarias depois de encontro com a presidenta Dilma no Palácio da Alvorada: https://t.co/9hWWAmqUOp;297;620;763485837589934080;2016-08-10 21:23:03
1603;Assista à defesa da presidenta Dilma feita pelo advogado José Eduardo Cardozo: https://t.co/JylW7dpVeb #DefesaDaDemocracia;295;665;763409372601081856;2016-08-10 16:19:12
1604;Obrigada, @BernieSanders! Dilma agradece solidariedade do senador democrata norte-americano: https://t.co/jtPVdAouaA;586;1315;763136123128410112;2016-08-09 22:13:24
1605;O Brasil está orgulhoso, @RafaelaSilvaa. Estamos emocionados com sua conquista. Você é o máximo! Parabéns! #Rio2016;661;2078;762830569378021376;2016-08-09 01:59:15
1606;Rafaela recebeu o incentivo do Bolsa Pódio e treinou no Centro Pan-Americano de Judô, construído por nós na Bahia. https://t.co/cKlLEDHYW1;734;1593;762830467389349888;2016-08-09 01:58:50
1607;.@RafaelaSilvaa venceu as adversárias como superou as dificuldades na vida, e provou q nosso povo chega ao topo quando tem oportunidade.;664;1845;762830292839170048;2016-08-09 01:58:09
1608;É uma grande alegria ver que o primeiro #ouro do Brasil na #Rio2016 foi obtido por uma mulher negra. #Judo;869;1949;762830233292664832;2016-08-09 01:57:54
1609;#AoVivo: Dilma discursa em ato pela democracia, no Paraná https://t.co/yoKXTSP2kn https://t.co/Ew9lgDPmCq;287;706;762776039479185408;2016-08-08 22:22:34
1610;Leia o artigo da presidenta “Dez anos da Lei Maria da Penha: nenhum retrocesso é aceitável” https://t.co/pO0658Z8Kv https://t.co/GVuSqlGIDA;289;673;762278901561393152;2016-08-07 13:27:07
1611;Este Brasil q construímos ainda é um sonho, mas com luta e políticas de governo o transformaremos em realidade. #LeiMariaDaPenha10Anos;192;609;762278655972220928;2016-08-07 13:26:08
1612;Um instrumento decisivo p/ construção de um Brasil sem preconceitos e q reconhece e protege os direitos das mulheres. #LeiMariaDaPenha10Anos;183;586;762278624041005056;2016-08-07 13:26:01
1613;A Lei Maria da Penha é um marco na luta pela igualdade de gênero. #LeiMariaDaPenha10Anos;177;399;762278592973864960;2016-08-07 13:25:53
1614;É ponto de partida de um caminho construído c/ novas leis e políticas de Estado voltadas à ampliação do poder das mulheres na sociedade.;167;685;762278559025012736;2016-08-07 13:25:45
1615;A Lei Maria da Penha é uma conquista contra a impunidade e a violência. #LeiMariaDaPenha10Anos;141;401;762278517673525249;2016-08-07 13:25:35
1616;Tenho a certeza de q os investimentos na preparação dos nossos atletas se traduzirão em muitas medalhas. Continuamos na torcida.;485;2180;762030843074383872;2016-08-06 21:01:25
1617;A conquista de Wu, q é atleta militar e recebe Bolsa Pódio, é resultado do investimento inédito q fizemos no esporte https://t.co/86NfYfYFHS;628;1397;762030773121716224;2016-08-06 21:01:08
1618;Parabéns ao Felipe Wu, que conquistou, na pistola de ar 10 metros, a primeira medalha do #TimeBrasil #Silver  https://t.co/vDtVhbcOZC;326;1189;762028947857104897;2016-08-06 20:53:53
1619;"Fico triste de não assistir à festa ""ao vivo e a cores"". Mas estarei acompanhando, torcendo pelo Brasil.";4653;8333;761584814591848449;2016-08-05 15:29:04
1620;Tenho certeza que de você vai fazer uma grande festa, @AbelGomes. Pode ter certeza de que estarei torcendo por você.;166;759;761584776365080576;2016-08-05 15:28:54
1621;"RT @elmundoes: ""Michel Temer es un usurpador"". @german_aranda entrevista a @dilmabr https://t.co/Xss6eoyjP5 https://t.co/HxqUdOihtS";452;0;760961865983942656;2016-08-03 22:13:41
1622;Seguimos confiantes de que a festa olímpica que preparamos para o mundo será um sucesso! #Rio2016;655;1367;760945669641216004;2016-08-03 21:09:19
1623;Parabéns às meninas do futebol pela bela estreia do Brasil nos Jogos #Rio2016;440;1243;760945539148091396;2016-08-03 21:08:48
1624;Hoje, o Brasil começou a viver o espírito olímpico. Começamos bem com a vitória no futebol feminino.;230;983;760945492423499777;2016-08-03 21:08:37
1625;(...) fundamental p/ coibir a violência q ainda atinge as transexuais e as travestis.;191;438;760567688385167360;2016-08-02 20:07:22
1626;Na semana em q se comemora os 10 anos da Lei Maria da Penha, esta é uma nova vitória a celebrar (...);211;456;760567669804437504;2016-08-02 20:07:17
1627;Recebi c/ satisfação a notícia de q o Cons. Nac. de Procuradores decidiu q a Lei Maria da Penha deve ser aplicada tbm p/ trans e travestis.;755;1529;760567642537267202;2016-08-02 20:07:11
1628;Uma conquista fundamental, q ajudei a viabilizar em abril, durante Conferência Nacional de Direitos Humanos.;120;323;760567611633598464;2016-08-02 20:07:03
1629;Assinar o decreto do nome social p/ as pessoas transexuais e travestis foi uma medida q me deu muito orgulho.;196;458;760567578960007168;2016-08-02 20:06:56
1630;Chega ao fim a entrevista da presidenta Dilma à @revistaforum. Confira aqui: https://t.co/29cnnCc6wI;61;185;760555027136118784;2016-08-02 19:17:03
1631;O nosso lado é o lado certo: da história e da democracia, da defesa dos direitos socais do País.;296;663;760554833023729664;2016-08-02 19:16:17
1632;Até o julgamento, seria muito importante a mobilização de todos, pq nós podemos reverter esse jogo.;241;571;760554764815966208;2016-08-02 19:16:01
1633;Tenho a agradecer muito às mulheres, q têm sido especiais nesse processo, pelo carinho, afeto e compreensão.;203;735;760554645999722496;2016-08-02 19:15:32
1634;"Aqueles q defendiam o meu impeachment são os q queriam me tirar p/ ""estancar a sangria"" da #LavaJato, evitar continuação de investigação.";408;834;760548058031595520;2016-08-02 18:49:21
1635;A participação da mídia foi grande, convocou manifestações, espetacularizou coberturas e tentou mostrar q eram contra corrupção.;259;635;760547775494979584;2016-08-02 18:48:14
1636;Tentam construir uma imagem p/ permitir q a melhor saída seja me afastar, é o projeto por trás das iniciativas q começam após a reeleição.;339;964;760547065080471553;2016-08-02 18:45:25
1637;Uma das piores medidas d gov interino é a PEC 241, q congela os gastos em saúde e educação em valores reais. Haverá queda no gasto per capta;322;665;760543982082527232;2016-08-02 18:33:10
1638;#AoVivo: assista à entrevista da presidenta Dilma à @revistaforum https://t.co/7SeafnMthw https://t.co/xL8PJrjNF9;126;265;760543795075244032;2016-08-02 18:32:25
1639;Não acho q foi necessária interferência externa p/ o golpe ocorrer. Mas interesses internacionais podem lucrar com o golpe, sem dúvida.;227;591;760541494419791872;2016-08-02 18:23:17
1640;#AoVivo: Dilma concede entrevista à @revistaforum. Assista! https://t.co/Q8PK9HIVR6;59;127;760537972819263488;2016-08-02 18:09:17
1641;RT @revistaforum: Fórum entrevista a presidenta Dilma @dilmabr ! Acompanhe ao vivo pelo Facebook do portal https://t.co/WpiUfdPLyi https://…;84;0;760524695921954816;2016-08-02 17:16:32
1642;Numa democracia, quem pensa diferente precisa ser respeitado. Um beijo grande p/ @LSabatella, democrata q luta por um Brasil justo p/ todos.;540;1480;760197380583092224;2016-08-01 19:35:53
1643;O Brasil sempre conviveu bem com as diferenças. Isso deve ser preservado. É preciso dizer não ao ódio e à intolerância.;378;1078;760197281794682880;2016-08-01 19:35:30
1644;"Como disse a própria @LSabatella, ""não é democrático"" atacar quem tem opinião divergente.";270;637;760197244754751488;2016-08-01 19:35:21
1645;Minha solidariedade à atriz @LSabatella, hostilizada em Curitiba por conta de suas posições políticas.;367;930;760197204556611584;2016-08-01 19:35:12
1646;Justiça condena @RevistaISTOE e concede direito de resposta à presidenta Dilma https://t.co/NmgBnJGY5S;511;907;759384679166439424;2016-07-30 13:46:30
1647;O que prejudica o Brasil é o golpe de Estado perpetrado por um processo de impeachment sem crime.;637;1436;759128026735140864;2016-07-29 20:46:40
1648;Alegações finais: As acusações dirigidas contra a presidenta Dilma são pífias e manifestamente improcedentes https://t.co/eNORbbxgig;358;779;758802626838274049;2016-07-28 23:13:38
1649;Venha conversar comigo e c/ o ministro Leyser sobre os Jogos #Rio2016. Envie a sua pergunta! https://t.co/siK9qg0Efz https://t.co/gcgtuG89JB;192;495;758305659427426304;2016-07-27 14:18:52
1650;Ouça aqui a entrevista que a presidenta Dilma concedeu à rádio Educadora de Uberlândia https://t.co/scOofWytXT;138;242;758277575403835393;2016-07-27 12:27:16
1651;Só no dia saberemos o q realmente vai acontecer. É como uma partida de futebol, a gente joga até o fim da partida, p/ ganhar.;211;566;758268468521295873;2016-07-27 11:51:05
1652;Tenho uma meta: lutarei até o fim para impedir q esse impeachment ocorra. Quanto + próximo, óbvio q vai haver uma guerra de informações.;388;1002;758268345292644352;2016-07-27 11:50:36
1653;Todos os fundamentos da economia estão dados pelo meu gov. Ngm recupera nada em 2 meses. Havia tentativa de criar mau humor na economia.;229;568;758267827241553920;2016-07-27 11:48:32
1654;O próprio Ministério da Fazenda provisório reconheceu os fundamentos sólidos da economia, q foram construídos desde 2003.;120;344;758267320099860480;2016-07-27 11:46:31
1655;Como os fundamentos da economia podem melhorar devido a apenas 2 meses de governo provisório?;142;330;758267076188442624;2016-07-27 11:45:33
1656;Da tentativa de parte da mídia de fazer c/ q eu esteja numa situação de cansaço. Estou plenamente disposta a lutar. É uma fantasia.;298;655;758266571064311808;2016-07-27 11:43:33
1657;Não estive com o presidente do Senado recentemente. De onde sai essa história de “querer acabar c/ essa agonia”?;124;283;758266428080398336;2016-07-27 11:42:59
1658;Participei desde o início p/ trazer os Jogos Olímpicos p/ o Brasil. Não vou participar como espectadora de um ato do qual fui protagonista.;582;1573;758265630764261376;2016-07-27 11:39:48
1659;Todas as providências de segurança e inteligência foram tomadas até o momento em q fui afastada. O País está preparado p/ os Jogos.;151;413;758264904281419776;2016-07-27 11:36:55
1660;Queria destacar q tanto a Vila Olímpica, na Barra, qto a Vila de Deodoro estão em perfeitas condições: infraestrutura, segurança, energia...;139;405;758264226200883200;2016-07-27 11:34:14
1661;A Vila dos Atletas, responsabilidade da prefeitura do Rio, é a única infraestrutura q tem problema e tem q ser resolvido.;158;334;758264097167269888;2016-07-27 11:33:43
1662;#AoVivo Entrevista da presidenta Dilma à Rádio Educadora, de Uberlândia (MG): https://t.co/bc0BN2mCmr;40;120;758263273858924544;2016-07-27 11:30:26
1663;Bom dia! Logo mais, a presidenta Dilma concede entrevista à rádio Educadora, de Uberlândia. Acompanhe aqui!;57;274;758262408704040960;2016-07-27 11:27:00
1664;Acompanhe ao vivo: presidenta Dilma em Aracaju (SE) para #JornadaPelaDemocracia https://t.co/bto5QB3RzH;127;365;757669347976437760;2016-07-25 20:10:24
1665;Dilma: A resistência ao golpe vai continuar https://t.co/nlm1e4w7Nd;373;747;757234098565947392;2016-07-24 15:20:52
1666;Escute aqui a entrevista da presidenta Dilma à @RadioJornalAMFM, concedida hoje cedo https://t.co/Gxvp8YThWr;177;289;756471475721408512;2016-07-22 12:50:29
1667;Um grande abraço a todos os pernambucanos que estão nos ouvindo, finaliza a presidenta Dilma.;79;415;756457890492321793;2016-07-22 11:56:30
